date 2 2,content
 2015-10-20 14:57,"（网络图）
　　中国台湾网10月20日讯　汇丰银行（HSBC）最新公布的调查报告显示，台湾地区在全球最佳外派地排名第8名，位居榜首的是新加坡"
 2015-10-20 14:57," 
　　据台湾今日新闻网报道，根据调查，超过半数（55%）居住在台湾的外派人士表示，他们为台湾的生活型态与文化所吸引，更有高达7成的人认为，台湾的社交生活丰富，甚至比自己所属的国家、地区还好"
 2015-10-20 14:57," 
　　根据调查，有67%的外派人士乐于接受台湾的文化和探索岛屿风光，例如温泉、中秋节庆和原住民传统舞蹈表演，大多数的外派（人士66%）觉得很容易融入台湾生活"
 2015-10-20 14:57,但在待遇及职业生涯发展方面，仅31%的人认为在台湾工作的薪水优于自己所属国家、地区，少部分的人（32%）认为待过台湾对职业生涯有帮助
 2015-10-20 14:57,（中国台湾网 王思羽）
 2015-10-19 09:01,国民党主席朱立伦
 2015-10-19 09:01,　　中国台湾网10月19日讯　据台湾“中央社”报道，国民党主席朱立伦获党征召参选2016，18日召集重要党部、新北市府和智库等重要幕僚开选战会议，朱立伦在会中裁示，由于时间不多，必须跳脱传统思维，以全新打法应战
 2015-10-19 09:01,会后，朱立伦也一一和任务编组开会，确认选战主轴
 2015-10-19 09:01,　　据指出，目前任务编组大致分为6组，分别为行程、政策、组织、新闻文稿、文宣网络、行政，组织和行程由组发会负责、新闻文稿和议题由文传会主导、政策方面则由智库总筹
 2015-10-19 09:01,　　朱立伦17日在“临全会”表明，希望继续借重洪秀柱和洪团队的力量
 2015-10-19 09:01,据了解，洪办顾问叶匡时、游梓翔和副总干事余腾芳18日也出席会议，朱立伦近期内也会和洪秀柱见面，邀请洪团队一起参与选战
 2015-10-19 09:01,　　选战进入倒数3个月，朱立伦在会中指出，时间不多，下乡原则必须跳脱传统思维，以“仰攻”逆势打法打一场全新的选战
 2015-10-19 09:01,选战架构方面，朱立伦视新北市为重要战区，要求市府团队全力固守新北，专心与对手民进党攻防
 2015-10-19 09:01,（中国台湾网 朱炼）
 2015-10-10 08:58,台湾《旺报》报道指出，大陆“十一”长假期间，大陆游客在台湾岛内可谓外玩得开心、买得愉快
 2015-10-10 08:58,据台湾旅游业者估计，今年“十一”长假赴台陆客约较去年同期增加1万人，多带来约6亿元新台币收入；而且从百货公司买到“全联社”，全都不放过
 2015-10-10 08:58,（“全联社”：全联福利中心是台湾大型零售业者之一，成立于1998年10月，前身为以供销军公教福利品为主的台湾消费合作社
 2015-10-10 08:58,"）
　　“这些美眉早就做好功课，冲着百货公司周年庆来的"
 2015-10-10 08:58,”台湾旅游业者李昆玉说，她们指名要住在台北市靠捷运站最近的地方，这样买东西抬东西才方便
 2015-10-10 08:58,至于买了些什么，从保温瓶、化妆品、外套到珠宝玉器，什么都买，各有各的“目标”，全都不手软
 2015-10-10 08:58,　　在靠近北投捷运站的“全联社”，也有陆客买面膜、防晒乳
 2015-10-10 08:58,邻近北投市场的两家药妆店里，吃完晚饭的自由行陆客开始采购，然后再逛夜市
 2015-10-10 08:58,　　据介绍，陆客团在台湾大买特买，平均每人在台湾花6.1万新台币
 2015-10-10 08:58,对此，大陆旅游业者则指出，现在的大陆民众出游已进入“既游且购”的新境界，由于“购”的动力更超过“游”，对于旅游地来说，也能让更多业者受益
 2015-10-10 08:58,
 2015-10-10 08:51,国民党7日正式启动“换柱”程序以来，党内两派如何妥协成为岛内舆论关注的焦点
 2015-10-10 08:51,9日，国民党主席朱立伦发短信向洪秀柱“表达善意”，收到的回复是“无怨、无悔、无恨”
 2015-10-10 08:51,　　据台湾“中央社”报道，继8日表态“愿代表党向洪秀柱道歉”后，国民党秘书长李四川9日再度表示，洪秀柱这段时间辛苦了，现在的发展对不起洪秀柱，也对不起支持者
 2015-10-10 08:51,9日上午，朱立伦公开表示，李四川是“代表党向洪秀柱道歉”，洪秀柱参选期间很辛苦、很努力，一直对她很钦佩
 2015-10-10 08:51,朱立伦表示，过去与洪秀柱见面，都强调是自己担任党主席的沟通不足、努力不够;如果最近有机会再见面，会向洪秀柱说明、表达心意，但正式的说法要等到他以国民党主席身份在“临全会”发表
 2015-10-10 08:51,朱立伦强调，“大家都是一家人”，洪秀柱目前仍是党的“总统”提名人，也是党的重要同志、“临全会”重要出席党员，洪“当然也会参加临全会”
 2015-10-10 08:51,他9日上午还发短信给洪秀柱“表达善意”
 2015-10-10 08:51,　　据台湾中时电子报报道，9日下午，洪办发言人王鸿薇公开了洪秀柱回复给朱立伦的短信内容
 2015-10-10 08:51,洪秀柱称，朱立伦“辛苦了”，自己“无怨、无悔、无恨”，将“尊重中常会的决议，交由临全会决定”
 2015-10-10 08:51,对于党秘书长李四川两度向洪秀柱道歉，王鸿薇则表示，洪秀柱“知道了”
 2015-10-10 08:51,不过，洪阵营显然对于朱立伦与国民党中央的“善意”并不领情
 2015-10-10 08:51,台湾《联合报》报道称，继8日公开要求与朱立伦就两岸政策进行辩论后，洪阵营9日进一步表示，从这段时间到“临全会”召开之前，洪秀柱会持续与党代表沟通，告诉党代表她参选的理念，“全力争取党代表的支持”，相信在“临全会”结束后，洪“一定会做出正确的决定”
 2015-10-10 08:51,另有消息人士称，洪秀柱“是把人格当生命的人”，即便要退，也是裸退，不会接受条件交换，不会选择做朱立伦的副手
 2015-10-10 08:51,中时电子报称，洪秀柱8日重申，自己的两岸政策跟马英九一样，只是在某些地方讲得更明确，因为她认为若不去面对这问题，对台湾下一代非常不利
 2015-10-10 08:51,9日，针对朱立伦批评她的两岸政策主张，洪秀柱在脸谱个人主页上措辞强烈反击称，“高层”和稀泥，不想解决问题，也不容许有解决问题的方案
 2015-10-10 08:51,　　对于朱立伦有关“换柱”的表态，台湾“中评社”认为，国民党不仅应向洪秀柱道歉，还应向“挺柱”者道歉，向泛蓝支持者道歉
 2015-10-10 08:51,道歉虽然不能解决所有问题，但毕竟表达了善意，为接下来的沟通、和解营造良好气氛，下一步“就看朱立伦有什么真本领了”
 2015-10-10 08:51,
 2015-10-10 08:53,据商务部最新数据显示，今年前7月大陆批准台商投资项目同比上升50.9%，但实际使用台资金额却同比下降35.%
 2015-10-10 08:53,多位专家在接受新华网记者采访时分析了其背后缘由，虽不乏隐忧，但亦有好的迹象，特别是台企投资项目增多的现象，很可能透露出两岸经贸发展的一个可喜方向，即越来越多的台资中小（微）企业来到大陆投资创业
 2015-10-10 08:53,　　1至7月，大陆共批准台商投资项目1552个，同比上升50.9%，实际使用台资金额9.5亿美元，同比下降35.1%
 2015-10-10 08:53,2015年7月，大陆批准台商投资项目372个，环比上升47%，实际使用台资金额0.3亿美元，环比下降77.6%
 2015-10-10 08:53,　　近一段时期，大陆加大了政策支持力度，鼓励广大台湾同胞特别是年青人来大陆创业创新
 2015-10-10 08:53,上海台湾研究所常务副所长倪永杰认为，这种大环境吸引了一批以服务业为主的台资小微企业来大陆投资
 2015-10-10 08:53,　　台商投资数目增多但实际金额下降的背后，也说明了越来越多台湾中小企业参与到了两岸经贸合作中，两岸合作红利共享红利惠及的范围越来越广
 2015-10-10 08:53,　　倪永杰表示，加强两岸中小企业的发展合作将成为两岸经贸合作的新起点，也是两岸经济发展的必然趋势
 2015-10-10 08:53,　　岛内舆论指出，大陆市场的转型为台湾中小企业带来发展契机，台湾中小企业应紧抓大陆经济转型机遇
 2015-10-10 08:53,一方面是城镇化驱动内需服务业，在商品零售业、餐饮业、食品业、文创产业以及居家用品等产业带来新商机；另一方面，大陆新兴产业的发展，也势必会对台湾的新能源、生物科技、精致农业、观光旅游及文化创意等高附加值产业创造合作空间
 2015-10-10 08:53,　　对于实际使用台资下滑的现象，社科院台湾研究所经济研究室主任朱磊分析表示，首先是与世界、大陆经济形势有关
 2015-10-10 08:53,目前国际市场不景气，大陆经济增长压力也非常大，台商势必要顾及到投资回报是否会达到预期效益，并对投资结构做出调整
 2015-10-10 08:53,　　其次，台商投资金额下滑可能与大陆产业结构转型有关
 2015-10-10 08:53,朱磊认为，目前大陆各地都在进行产业转型升级，对产业的鼓励重点也许会和以往不同
 2015-10-10 08:53,这种腾笼换鸟的现象可能会造成台商投资项目在增加，但实际投资金额却在下降
 2015-10-10 08:53,　　第三，台企在某些领域失去竞争优势，导致投资金额下降
 2015-10-10 08:53,倪永杰认为，近些年大型台资企业的优势和竞争力正在逐渐下降，在电子、物流等领域，大陆企业已得到了长足进步，甚至赶超了部分台企
 2015-10-10 08:53,加之近些年台湾经济发展不景气，台企失去了竞争力时，投资金额自然也就下降
 2015-10-10 08:53,（文/俞菁）
 2015-10-10 08:42,9月30日上午，《台胞爱国历史的证言与证物——甲午（1894）·乙未（1895）120周年图片展》在杭州连横纪念馆隆重开幕
 2015-10-10 08:42,浙江省政协副主席、省台联会长、台盟省委会主委张泽熙出席开幕式并致辞
 2015-10-10 08:42,全国台联副会长杨毅周宣布活动开幕
 2015-10-10 08:42,浙江省委统战部常务副部长金长征、省政协港澳台侨和外事委员会、省台办、省台联、台盟省委会、市台办、连横纪念馆领导，以及30余名在杭台胞、台盟盟员代表共同参加开幕式
 2015-10-10 08:42,　　今年是中国人民抗日战争暨世界反法西斯战争胜利70周年，也是台湾光复70周年
 2015-10-10 08:42,从120年前的清政府因甲午战败，被迫与日本签订《马关条约》起，不愿被日本殖民统治奴役的台湾同胞，反抗侵略，使台湾回归祖国的斗争一天也不曾停止过，65万人牺牲罹难
 2015-10-10 08:42,为铭记历史，缅怀先烈，珍爱和平，开创未来，弘扬台湾同胞爱国精神与两岸同胞携手反抗侵略的抗战精神，中华全国台湾同胞联谊会、浙江省台湾同胞联谊会、台盟浙江省委会、连横纪念馆共同主办了本次图片展览
