"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"1183","2018-08-26","民報","PERSON","TW","2018-08-26 12:30:35 CST","206","曾經7破世界紀錄並曾分別在1960羅馬奧運、1964東京奧運、1968墨西哥奧運參賽的紀政說：「這三次奧運，我們代表團的名稱，真的、真的、真的都是用台灣」 紀政表示，(當前)很多人都不知道，我們以前就叫做台灣，現在需要大家一起努力，向國際奧會爭取恢復名稱：「2020東京奧運我們開始叫台灣」！ 進擊的台灣隊Team Taiwan《當阿台遇上紀政》的影片中，紀政與阿台互動回應驕傲地說：三次參賽的都是以台灣為名參賽；阿台並問：但是現在叫做中華台北，你會不會想要恢復以前的名稱呢? 紀政強調：當然想啊，很多人都不知道，我們以前就叫做台灣……. 2020東奧正名目前是網路社運界最火熱的議題，目前連署已達法定門檻28萬，正力拼安全門檻盼衝破34萬，全台大連署正進入最後衝刺階段！","http://www.peoplenews.tw/news/994c5de4-ebef-450b-bf4c-061bebf1f497"
"1184","2018-08-26","林子盟 Lin Tzumeng","PERSON","JP","2018-08-26 18:21:46 CST","118","#平權勞權主權三公投 #盟辦連署大團結 . #東奧正名 、#婚姻平權 、#勞動權益 連署進入最後衝刺階段，子盟傍晚5點結束一整天的外訪，回到辦公室整理行政事務。很感動的是，短短一個小時，我看到十多個朋友到盟辦，為台灣的進步出力。 . 不可思議！讓人動容。 . 我們週日將持續開放到晚上9:00，等待更多朋友到訪。 . #一起讓台灣自由 . 欣喜的是不少年輕父母抱著孩子對我說：「這次站出來，是為了讓自己的孩子，有更好的未來。」 . #幫忙分享更多支持 「時代力量林子盟市議員競選辦公室」提供公投連署書。 . 我們在「博愛四路230號」福山廣場對面，無論汽車或是機車停車格，盟辦附近總是有位置。外頭還有騎樓避雨，能夠安心穿脫雨衣，就算颳風下雨也不怕！ 邀請大家將此文分享出去！多分享一次，可能就多十個人連署。 . 8月26號的週日，持續開放到晚上9點！快來 . #我們在盟辦等你 . 【競選辦公室，歡迎大家有空來坐】 開放時間｜每週二到週日 13:00-21:00 地址｜81369 高雄市左營區博愛四路230號 電話｜07-3100700 . 【左楠醫起來，盟友進議會】 👉 捐款挺子盟：https://goo.gl/AXbEfK:=:https://donate.spgateway.com/lintzumeng/donate1#utm_source=Facebook_PicSee&utm_medium=Social 👉 志工挺子盟：https://goo.gl/5otdLk:=:https://docs.google.com/forms/d/e/1FAIpQLSeG-5V8vSj5u5-oUQHM7qNWZasVD9V99g9arWv6LLkETw_7Kw/viewform 👉 物資挺子盟：https://goo.gl/TwrRqw:=:https://docs.google.com/forms/d/e/1FAIpQLSdqySIpTxdqPeup3FqCZHIlnPJ2grl46KG8PIS6QV0y5Dz04w/viewform","https://www.facebook.com/LinTzumeng/photos/a.190375481507899/325634367982009/?type=3"
"1185","2018-08-26","RADICAL Studio - 激進工作室","ADVERTISING_MARKETING","TW","2018-08-26 21:05:41 CST","5","絕不放棄任何改變的機會 最後一週連署時間 讓我們2020相約東京見！ 激進® 18' A/W ＃台日友好 帽 ともだち（朋友老帽）- BLUE 🆕 https://bit.ly/2nWc8Ve （產品不含東奧正名貼紙） 請洽 進擊的台灣隊-Team Taiwan ————————————————— 連署告急！請大家揪團連署，一疊一疊一疊寄回來 ！ >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans >>郵筒位置 https://www.2020teamtaiwan.org/post_map/ >>全台實體連署站(google map) https://www.2020teamtaiwan.org/petitionmap/ >>空白連署書的7-11 ibon 雲端列印代碼： https://2020teamtaiwan.org/paper/empty.html ★提醒您，這個代碼有時效性，72hr後就無法使用。 >>直接下載空白連署書 https://goo.gl/q85AhC ————————————————— 🉐️零碼清倉特區 https://bit.ly/2u3bY1w ————————————————— 🆒激進線上 https://www.radicalonline.net/ 🆕Instagram官方帳號RDCSTU","https://www.facebook.com/rdcstu/photos/a.659239977427488/2413125785372223/?type=3"
"1186","2018-08-26","八米共同工作空間 8 Meters Coworking Space","PRODUCT_SERVICE","TW","2018-08-26 11:28:29 CST","27","一早就好多人來寫連署啊！ 最後一個星期日 大家快來簽 #婚姻平權 #vote4lgbt #平權前夕彩虹起義 #東奧正名 #台灣就是台灣 #八米共同工作空間 #8meterscoworkingspace","https://www.facebook.com/8meters/photos/a.1855852948075074/2135237390136627/?type=3"
"1187","2018-08-26","劉崇顯 科技思維x在地青年","POLITICIAN","TW","2018-08-26 22:59:45 CST","215","終於贏韓國啦\(≧▽≦)/ 以業餘球員為主體的台灣隊 打敗由全韓國職棒明星隊組成 且具大聯盟球員資歷的韓國隊 是台灣面對韓國職業國家隊的第二勝唷！ 希望我們在接下來的賽事都能持續創造佳績 畫面來源：愛爾達體育家族 (認真的本土體育頻道) #韓國王牌投手一臉傻眼貓咪 #展元可以大聲說真的贏韓國了 #支持東奧正名讓我們真正用台灣的名字比賽吧","https://www.facebook.com/Young.Tech.HsinChu/photos/a.932928860070262/2171246179571851/?type=3"
"1188","2018-08-26","游藝 小市民大聲公","LOCAL_SERVICES","","2018-08-26 15:44:16 CST","366","朋友私下笑我，說「別的候選人都在跑行程，你還在弄什麼平權、東奧正名、勞權公投。」 『堅持做對的事，是我的初衷。投入選戰，則是希望將初衷用更有力道的方式執行。 性別平權跟勞工權益是我們一直在街頭奔走的議題之一，並不會因為我的身分由街頭抗戰者轉為議員候選人，就會改變初衷與信念。』我回答朋友。 當時太陽花反服貿運動，我怕在立法院的大家太悶熱中暑，去弄風管還被認成水電工。我們不怕人笑，不怕太陽大雨水淋，只怕看不到平權之日，怕台灣隊的制服上，再次印上低人一等的中華台北。 台灣是我們的國家，游藝堅持，做對的事，讓我們的囡仔，可以擁有自由民主、文化資產、老樹森林、平權環境。 雨停了，來國父紀念館五號出口一起連署吧！就缺你這一張！ #從街頭到議會 #堅持守護","https://www.facebook.com/taipei.yoyi/photos/a.2094744670804782/2189970641282184/?type=3"
"1189","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 18:34:44 CST","303","台南、高雄各地東奧正名連署站湧現連署人潮","https://www.facebook.com/welovetaiwancountry/photos/a.618333804855714/1870111396344609/?type=3"
"1190","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 20:19:28 CST","129","力推東奧正名連署 基隆中元祭拉布條喊聲 「拒絕打壓！拒絕孤立！力挺東奧正名過關。」＃台灣就是台灣！透過民主公投的方式，來向世界發聲，就是台灣重返世界舞台最好的途徑，也是面對孤立與打壓最有力的回應。（民視新聞）","https://www.youtube.com/watch?v=97_6as-T2pk&feature=share"
"1191","2018-08-26","WUFI-Taiwan（台灣獨立建國聯盟）","LOCAL","TW","2018-08-26 17:08:47 CST","103","【News】「東奧正名」陳永興：把握最後關鍵「以台灣為名」大家來拚一次！ #還差你一份 #一起來衝刺安全門檻 新聞內文摘錄： 2020東奧正名正進入最後衝刺！目前已達法定門檻28萬，現在正力拼安全門檻盼衝破34萬，連署書收件截止日為8月31日，連署書預定將於9月7日送交中選會，陳永興呼籲還未參與連署者把握最後關鍵「以台灣為名」大家來拚一次！ 陳永興指年底地方大選合併舉行東奧正名公投，展現台灣人以台灣為名參賽意意願，這也是對中國的抗議。 中國一再蠻橫打壓台灣，強逼要咱接受九二共識，陳永興表示，中國台灣、中國台北、中華台北等這些不是咱要的名字，他強調，咱就是台灣，咱就是要以台灣為名，盼人民要展現意志。 轉自進擊的台灣隊fb文字與連結 >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans ★ 從 7-11 列印取得連署書後，請按照背面的說明，親筆簽名、用膠帶黏好，然後從以下的 google map 找到離您最近的郵筒，投入您寶貴的連署書，這樣就完成了！ >>郵筒位置（google map） https://www.2020teamtaiwan.org/post_map/ ★ 就是喜歡手寫的感覺？ → 這是我們的實體連署站地圖，您也可以就近到實體的連署站完成連署！ >>全台實體連署站(google map) https://www.2020teamtaiwan.org/petitionmap/ ★ 如果您需要取得多份空白連署書、找更多人連署，您可以到實體連署站領取，或者點以下連結： >>取得更多空白連署書 https://goo.gl/EgmTkr:=:https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/photos/a.504547829741849.1073741828.492749717588327/749143668615596/?type=3&theater","http://www.peoplenews.tw/news/6601b20c-43b1-4ce9-b6b9-94d20e50a5da"
"1192","2018-08-26","林昶佐 Freddy Lim","POLITICIAN","TW","2018-08-26 19:39:24 CST","1,214","衝啊！東奧正名連署最後五天，答應主辦單位每天都去幫忙號召。今天來到台北車站對面。感謝來合照的熱情民眾不止去連署，還多拿要給家人簽，讚啦，還差六萬份才保險，大家一起衝喔！ 請大家揪團連署，一疊一疊一疊寄回來！ >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans >>郵筒位置 https://www.2020teamtaiwan.org/post_map/ >>全台實體連署站(google map) https://www.2020teamtaiwan.org/petitionmap/ >>空白連署書的7-11 ibon 雲端列印代碼： https://2020teamtaiwan.org/paper/empty.html ★提醒您，這個代碼有時效性，72hr後就無法使用。 >>直接下載空白連署書 https://goo.gl/q85AhC:=:https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https://drive.google.com/file/d/1jhlf9bcz496qbap8I3msljSNToR45-VZ/view&followup=https://drive.google.com/file/d/1jhlf9bcz496qbap8I3msljSNToR45-VZ/view","https://www.facebook.com/limfreddy/photos/a.365325910345313/902570656620833/?type=3"
"1193","2018-08-26","劉崇顯 科技思維x在地青年","POLITICIAN","TW","2018-08-26 15:38:39 CST","169","公投綁大選送件期限前的最後一個週末 我與香山的王彥涵一起來到巨城收集連署書 平權公投距離達標門檻前的最後衝刺 大家一起來多多響應吧！！！ #也要支持東奧正名與勞權公投 #拒絕假護家真歧視的愛家公投","https://www.facebook.com/Young.Tech.HsinChu/photos/a.932928860070262/2170787726284363/?type=3"
"1194","2018-08-26","新北市議員 鍾宏仁","PERSON","TW","2018-08-26 18:59:47 CST","29","週日晚安！ 宏仁向您問好！ 下週就是東奧正名公投連署最後一週，若您還沒連署，歡迎您到宏仁各服務處索取連署書。 這幾天傍晚如果天氣許可，宏仁與服務團隊一樣會到公園擺攤連署及表演，誠摯歡迎您一同參與！ 新聞報導 【自由】推東奧正名公投 新北議員鍾宏仁吹薩克斯風號召 >> https://goo.gl/d44S3L:=:https://m.ltn.com.tw/news/politics/breakingnews/2531520 #挺台灣 #作伙來連署 #台灣就是台灣 #新莊 #五股 #泰山 #林口 #值得信賴的人 #鍾宏仁 ————————————— 歡迎點擊連結加入宏仁官方line@帳號 👉 https://goo.gl/qxYM81:=:https://line.me/R/ti/p/%40drchung","https://goo.gl/d44S3L"
"1195","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 18:24:47 CST","199","高雄巨蛋連署站同步舉行東奧正名跟婚姻平權連署，兩站的連署人潮蜂擁不斷","https://www.facebook.com/welovetaiwancountry/photos/a.618333804855714/1870104496345299/?type=3"
"1196","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 12:40:49 CST","424","【影音】「東奧正名」陳永興：把握最後關鍵「以台灣為名」大家來拚一次！","http://www.peoplenews.tw/news/6601b20c-43b1-4ce9-b6b9-94d20e50a5da"
"1197","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 21:55:51 CST","3,345","東奧正名第二階段的連署即將過關了，沒有什麼叫‘’不可能‘’！ 「相信」台灣必定能重返世界的舞台 「挺台灣」2020東京奧運就能讓世界看見台灣","https://www.google.com.tw/amp/s/blog.hamibook.com.tw/%25E6%2596%25B0%25E8%2581%259E%25E6%2599%2582%25E4%25BA%258B/%25E5%25BF%25AB%25E8%25AE%2580_%25E6%2596%25B0%25E6%2596%25B0%25E8%2581%259E-1625%25E6%259C%259F_%25E6%259D%25B1%25E4%25BA%25AC%25E5%25A5%25A7%25E9%2581%258B%25E6%25AD%25A3%25E5%2590%258D%25E3%2580%258C%25E5%258F%25B0%25E7%2581%25A3%25E9%259A%258A%25E3%2580%258D%25E5%258D%25B3%25E5%25B0%2587%25E6%2588%2590%25E7%259C%259F/amp/"
"1198","2018-08-26","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-08-26 12:42:05 CST","731","2020東奧正名目前是網路社運界最火熱的議題，目前連署已達法定門檻28萬，正力拼安全門檻盼衝破34萬，進入最後衝刺階段！https://www.2020teamtaiwan.org/全台大連署位置查詢/","http://www.peoplenews.tw/news/994c5de4-ebef-450b-bf4c-061bebf1f497"
"1199","2018-08-26","正義武士 游祥耀","POLITICIAN","","2018-08-26 17:32:18 CST","15","［東奧正名連署 最後百米衝刺］ 這幾天好多踴躍的民眾來到服務處連署，都希望能盡到一己之力幫助台灣！ 基隆的朋友們，明天快來阿耀服務處連署吧！！ 已連署的朋友請分享這則貼文，讓更多的好朋友一起加入我們的行列！！ 服務處諮詢 時間：週一～週六 11:00-21:00 地點：基隆市仁愛區仁二路105號 電話：(02)2425-3001 #東京奧運正名活動 #剩下最後五天 #大家一起來連署 #阿耀服務處可以連署 進擊的台灣隊-Team Taiwan","https://www.facebook.com/209130579792342/photos/a.215693249136075/240464919992241/?type=3"
"1200","2018-08-26","A編工事中","FICTIONAL_CHARACTER","TW","2018-08-26 12:21:33 CST","92","婚姻平權＋性平教育公投，最後假日衝刺，你連署了嗎？ 這個最後階段的下午，邀請你前往最近的連署點，一起支持台灣的婚姻平權和性平教育。 #這篇不打什麼支持反對的長篇大論了 #東奧正名同場進行中 #以核養綠我不認同但請大家把握表示意見的機會","https://www.facebook.com/Vote4LGBT/photos/a.428779107627890/428779174294550/?type=3"
